0.149249492,-0.177008915,-0.201924472,-0.095881425,-0.103780006,-0.22356078,-0.011180651,0.025805135,0.081256607,-0.051267393,-0.003846623,0.143573794,0.15650273,0.097236413,0.058597299,0.079615816,-1.61129445,-1.705286408,-1.625626288,-1.700287455,-1.823894684,-0.115437337,-0.199636106,-0.326574371,-0.191419958,-0.306048936,0.428986111,0.345912224,0.310740324,0.144178104,0.169664312,0.140365001,0.045944274,0.174968835,0.330580933,0.403555279,-1.666758874,-1.545970366,-1.624712926,-1.589276805,-1.603194215,-0.588892952,-0.819702545,-0.844439039,-1.197981927,-1.285050218,-0.44556514,-0.336977319,-0.394734527,-0.379977909,-0.365600427
0.062212742,-0.032829012,-0.160944451,-0.103552342,-0.164450916,-0.146888436,-0.03638172,-0.161289203,-0.20083305,-0.169815129,-0.073254788,-0.101392866,-0.172506355,-0.2092682,-0.161051233,-0.141463875,0.506962104,0.569268722,0.366117508,0.40148152,0.384634452,-0.892510446,-0.824941864,-1.109266949,-1.062917119,-1.226874771,1.972825736,2.128704095,2.071912524,2.288164932,2.333869604,0.142253838,0.166210416,0.111986195,0.301189139,0.242321909,0.266453195,0.123380944,0.225293638,0.026044621,0.192966476,-0.411804547,-0.458923482,-0.273202363,-0.286975976,-0.294568721,-0.20300842,-0.097861492,-0.008098994,-0.146626865,-0.089365826
0.515507232,-0.922345777,-0.847238593,-0.984861178,-0.818173247,-0.785951487,0.110181772,0.112400197,0.170057839,0.24619349,0.093300233,0.320130366,0.149906872,0.302956529,0.309741286,0.333283751,-1.577354226,-1.683283436,-1.784841736,-1.787807895,-1.960357973,1.07415568,0.947804866,0.953668562,0.911450747,0.88736485,2.685256276,2.664090538,2.566527768,2.600479118,2.553567055,0.32605787,0.354058329,0.147864575,0.133340232,0.056372689,0.102820019,0.133093338,0.080401107,0.081371593,0.128090219,0.700548467,0.708898379,0.917272597,1.049242172,1.115094422,-0.280889146,-0.357255685,-0.268017064,-0.404743186,-0.318284953
0.333503666,-0.414690252,-0.563516269,-0.46541927,-0.516879713,-0.409731031,-0.860875007,-0.811009068,-0.764480802,-0.892667693,-0.782308612,0.09145051,-0.003743039,-0.029816479,0.140445874,0.142434083,-6.394835516,-6.610340823,-6.589140059,-6.675378174,-6.874325648,0.217091564,0.337864657,0.36897596,0.427696511,0.490562204,1.037387207,1.097157613,1.086186555,1.020038674,0.948800869,0.404578927,0.351506885,0.324348522,0.435018663,0.48897332,0.943544471,0.967456712,0.871684344,1.044847165,1.046207006,-1.23439548,-1.167104231,-1.197258716,-1.094582367,-0.924319216,-0.017287829,0.04391435,0.037390786,0.16042698,0.068972794
0.001109418,0.097457664,0.086806416,0.066713969,0.162061056,0.145044354,2.16754275,2.294591218,2.284801567,2.208418576,2.246963509,-0.073347071,-0.034020952,-0.106335505,0.007949747,-0.05941307,0.627147542,0.75784354,0.791165061,0.610709875,0.581540834,-1.474603702,-1.363167036,-1.516154146,-1.491749024,-1.468287593,-1.735877354,-1.816909174,-1.872468036,-1.869215423,-2.001606168,0.403661929,0.394890969,0.289561641,0.345083283,0.403102092,-0.890628756,-0.902476266,-0.93604165,-0.95134178,-0.922038598,0.457120951,0.183118118,0.060435352,-0.207802375,-0.316384766,-0.143628185,-0.305149887,-0.139975702,-0.253272553,-0.218340862
-0.19005838,0.459124947,0.355391518,0.316122926,0.404908287,0.340316322,-0.455076785,-0.311936683,-0.463256212,-0.47191898,-0.334126814,-0.048589063,0.013903415,-0.013281096,-0.065586345,-0.070730266,3.986377884,4.108683967,4.02052758,3.997065816,4.082135991,-1.901892312,-2.090482677,-1.998425879,-2.220929381,-2.1508454,-0.174095903,-0.101042286,-0.155294813,-0.114028147,0.089313005,0.941219113,0.740364977,0.751264902,0.725671284,0.544736685,-0.409878966,-0.402860748,-0.537433329,-0.455309493,-0.463025404,1.355883882,1.159665013,1.222939179,1.226648142,1.21206019,-0.247922319,-0.131526883,-0.216218629,-0.332975471,-0.293949505
-0.234707196,0.597103486,0.634784977,0.533827797,0.65527282,0.484457188,-0.19552324,-0.344417751,-0.228848813,-0.33944676,-0.212419179,0.005948285,0.177106362,0.162596045,0.171656413,0.079517776,3.792175427,3.852412716,4.071217026,4.061890506,4.092168753,-0.101463999,-0.101410358,-0.306634314,-0.326117785,-0.233575155,-0.456750893,-0.415930444,-0.323570777,-0.443773061,-0.246574647,-1.935510541,-1.806114935,-1.621531301,-1.613276797,-1.557259029,-0.52960533,-0.505019125,-0.461591889,-0.552114618,-0.599031904,1.416744773,1.23552935,0.936903234,0.825901013,0.691079019,-0.075146678,0.057932537,-0.031790559,-0.162652075,-0.216230164
-0.18172929,0.393334906,0.395820937,0.492812138,0.4818036,0.489478322,-0.842723402,-0.969713959,-0.949459811,-0.86706874,-0.879163993,0.135293734,0.166782674,0.056502994,0.145219777,0.175210229,-0.628836752,-0.593944089,-0.57266136,-0.727158287,-0.810676176,0.169893187,0.322028509,0.349584056,0.234803939,0.362699478,-0.298919384,-0.404096019,-0.401901283,-0.586152626,-0.655976834,1.073448665,1.01170371,1.046035328,0.937491767,0.92501726,-1.061477599,-0.93347497,-0.861002292,-0.951706108,-0.9726806,-0.473913839,-0.596363782,-0.82841284,-1.018086603,-1.28197629,-0.239921523,-0.127028603,-0.155115347,-0.240582478,-0.135630168
-0.015577432,0.302097121,0.298900942,0.342671044,0.193534853,0.289418738,2.878411958,2.947054662,2.908929203,2.904309487,3.024302808,-0.209890104,-0.097291459,-0.250345546,-0.144111,-0.257396308,0.976848777,1.030264556,1.153746115,1.183755131,1.053744369,-0.596578046,-0.525715634,-0.503586266,-0.496813939,-0.581159768,2.527846436,2.523767244,2.479746073,2.543223313,2.432625423,-0.773274211,-0.369986762,-0.011120812,0.413122351,0.86495887,-0.62206596,-0.623319055,-0.694596476,-0.752156937,-0.749810862,-1.294152612,-1.509423529,-1.672318389,-1.813429811,-1.827108251,0.620850241,0.805587474,0.881839451,0.851447679,0.872986032
-0.287487213,0.153955732,0.210110686,0.177478864,0.20351988,0.15267554,0.790212956,0.765967923,0.739543587,0.609444485,0.672259903,-0.274216503,-0.163292442,-0.261593414,-0.140598119,-0.183715074,1.48382189,1.520137878,1.682479113,1.648981178,1.675511761,-0.958347624,-0.798417159,-0.812590801,-0.802823743,-0.740641356,-0.199592281,-0.14627665,0.00159955,0.147244579,0.150306964,-0.661929272,-0.567076013,-0.4085021,-0.398416703,-0.22564491,0.646877371,0.610626573,0.486211101,0.652018042,0.603138233,0.712067669,0.838508638,0.773985374,0.861784937,1.134774956,0.857892635,0.99466425,1.055025293,1.003226132,1.093264526
-0.113759197,0.394168924,0.497069162,0.512104109,0.517237175,0.42828675,-0.235363298,-0.154338239,-0.122333192,-0.250257934,-0.224780002,0.146925957,0.189245955,0.124733167,0.026599411,0.199520077,3.218960424,3.306225452,3.32831979,3.214598876,3.411074512,-0.319723122,-0.482249755,-0.547382145,-0.570491496,-0.518381292,1.970766029,1.983134063,1.973958424,2.22507995,2.295491423,-2.753768431,-2.463934138,-2.276429755,-2.030800016,-1.853288437,-0.380357663,-0.298969606,-0.338088896,-0.36866451,-0.386100193,0.642922292,0.536701549,0.621747139,0.549429393,0.520387994,-0.086770839,-0.200242371,-0.35771966,-0.326215387,-0.289819658
-0.110157997,-0.561072115,-0.484519932,-0.410623622,-0.4508627,-0.526156039,-0.344841159,-0.282278188,-0.338195534,-0.304696629,-0.423168878,-0.136399534,-0.08270411,-0.112025998,-0.217518102,-0.029109412,-0.550759514,-0.360004421,-0.396613983,-0.361260764,-0.215465025,1.376659482,1.567555818,1.438597405,1.602805524,1.588410454,-0.193627844,0.04873601,0.011288085,0.206850712,0.352909331,-0.963067684,-0.881585357,-0.921013965,-1.063826792,-1.011244881,1.746308933,1.660112725,1.724433814,1.620408885,1.590376926,0.585105797,0.944070688,1.075650704,1.388140084,1.682187923,0.656453026,0.605350086,0.725932907,0.856410665,0.756816112
-0.051669877,-0.072451831,-0.175430111,-0.048607151,-0.033903384,-0.17798721,-0.977457793,-1.015887157,-1.063871735,-1.036200262,-1.015364263,-0.206304173,-0.122213248,-0.020923096,-0.146087193,-0.123819168,-0.25074877,-0.065928964,-0.079833346,-0.087804773,0.095274023,0.420324043,0.386751877,0.485634273,0.535069576,0.446736159,0.464695404,0.586269196,0.812014574,0.8457483,1.011750824,-2.226053679,-2.157048545,-2.140658037,-2.0437795,-2.187952942,1.588194685,1.494057517,1.639374589,1.601646093,1.597753962,0.128439284,0.27047787,0.580327103,0.910576469,1.214305888,0.508108846,0.333579397,0.513872925,0.376017517,0.458054571
-0.052174246,0.248198516,0.203058554,0.250771604,0.067272648,0.072724525,-0.690191873,-0.541790495,-0.651400409,-0.576794407,-0.597139823,-0.181003699,-0.051968454,-0.182265841,-0.163202082,-0.124859321,2.733271508,2.71883355,2.680140412,2.819217736,2.777194616,0.507336072,0.659353217,0.573246466,0.599328383,0.605548015,-0.105320686,0.020718142,0.050339851,0.143819986,0.260111612,1.18434044,0.964090381,0.678449004,0.501353257,0.242620818,1.963810251,2.00100682,1.976193799,1.856218609,1.879937267,1.705694902,1.821297307,2.257423516,2.582872955,2.918267605,-0.136870001,-0.042964364,-0.160019927,-0.108408701,-0.152304241
0.231573002,-0.024944244,0.040079945,0.018902631,0.095718775,0.009008571,0.622552867,0.68316515,0.721064098,0.572506059,0.670548566,0.05404149,0.067136091,0.06857304,0.047993585,0.091111038,-1.048348154,-1.096323387,-1.309937285,-1.285412368,-1.545569457,-0.703220216,-0.676422989,-0.57601298,-0.768764388,-0.723968175,0.234641385,-0.032036788,-0.015139157,-0.256151979,-0.357701058,2.606257835,2.575440942,2.39667264,2.472154828,2.440168453,-1.87242082,-1.795833367,-1.859106654,-1.820681161,-1.805802568,-0.116997292,-0.210879443,-0.394444808,-0.58495362,-0.708653341,-0.38784315,-0.350955831,-0.483118232,-0.459963425,-0.363948645
0.239861835,-0.535453637,-0.465944421,-0.502205791,-0.39210808,-0.527853173,-1.739042671,-1.677259347,-1.800761601,-1.856917968,-1.752976759,0.116904268,0.167667862,0.216169684,0.074663917,0.21475754,-4.582358266,-4.666154494,-4.714256772,-4.929659204,-5.024699707,0.534825236,0.40611713,0.510604057,0.630786268,0.534901172,0.79530435,0.748177559,0.712836609,0.871460231,0.77248072,2.167432546,1.909455032,1.570050172,1.250887096,1.125200114,1.501773293,1.446793823,1.511678917,1.362823007,1.333197352,0.862955556,1.054516081,1.312072617,1.620755992,1.72182627,-0.33018742,-0.300270095,-0.129849755,-0.122240633,-0.230263322
0.065039722,-0.167975253,-0.072572137,-0.143245081,-0.11168275,-0.147137747,-3.547329424,-3.557626466,-3.586164514,-3.640161298,-3.588755183,0.013668198,-0.108187851,-0.147718788,-0.087314654,0.032499333,-0.254801128,-0.29105535,-0.440776578,-0.523200058,-0.605241815,0.747840003,0.579190981,0.668877996,0.723963164,0.621161135,0.924605399,0.955440676,0.884773349,0.940040999,0.873956028,1.502572997,1.235054957,0.924409195,0.724017441,0.392698638,-1.228049575,-1.231777812,-1.277115384,-1.392655895,-1.371986925,0.590903379,0.679014272,0.874856678,1.071698208,1.28476325,-0.310250922,-0.270387598,-0.420416545,-0.406521045,-0.41031702
0.101992617,-0.155870493,-0.051915216,-0.05072303,-0.024365115,-0.112827959,0.526070123,0.521809218,0.438574247,0.504280648,0.466143857,0.083599499,0.088326865,0.156525887,0.234442278,0.248753885,1.51839332,1.445604057,1.341302115,1.382986581,1.417733866,0.712723364,0.642075479,0.593813855,0.557955656,0.419778057,-0.037770143,-0.27193368,-0.244288901,-0.313260531,-0.564062457,-0.039800838,0.042943243,-0.014041276,-0.081716082,0.052302973,-0.75832448,-0.767389056,-0.738543314,-0.751935166,-0.769301406,0.613218974,0.307630949,0.220262018,0.00587959,0.002191876,-0.455169012,-0.589267416,-0.512177795,-0.596280758,-0.590794551
0.335562187,-0.739582991,-0.767977032,-0.757257614,-0.616842701,-0.662154892,-1.01312994,-0.867778795,-0.935197221,-1.009316237,-0.993228039,0.018106974,-0.016047288,-0.010695536,0.013960434,0.119141303,-2.303139638,-2.374011202,-2.570029474,-2.685924187,-2.755418893,1.397457441,1.343758158,1.403288937,1.375278563,1.53138147,1.169524675,1.194170757,1.347586462,1.231528078,1.239274157,-0.565267082,-0.647955663,-0.506488637,-0.763552645,-0.702894112,0.477608982,0.355158673,0.465058543,0.332210962,0.325570807,0.883027865,1.156109157,1.183854563,1.486315973,1.643114638,0.364476727,0.360931636,0.297289036,0.231665579,0.317738848
0.34012005,-0.380384762,-0.392368588,-0.345006696,-0.368420265,-0.279126048,0.410024847,0.343890994,0.413993613,0.271227024,0.372134314,0.064976846,0.00699554,0.079505343,0.062762353,0.095152809,-2.219652929,-2.31360078,-2.55502395,-2.578056311,-2.808467173,0.174517381,0.196732117,0.084573332,0.145835428,0.140275481,1.32418168,1.442225247,1.499156497,1.399660885,1.429272877,2.587828274,2.363434644,2.100879806,1.78155018,1.447927374,1.189506392,1.224578969,1.194546751,1.191835717,1.310578805,3.281382352,3.491301816,3.614368373,3.967737021,4.443484322,0.165221096,0.178677587,0.194553435,0.179122433,0.210571248
-0.16110529,-0.314958135,-0.177047779,-0.333645621,-0.170892416,-0.272109083,-3.215268134,-3.304956584,-3.117215265,-3.110841901,-3.257127766,0.147194,0.061123175,0.116475572,0.196046459,0.205044117,-1.513982311,-1.399917255,-1.466693373,-1.542593954,-1.644470408,-2.156752003,-2.073490552,-1.921955967,-2.039111484,-1.965264598,1.216048279,1.19949429,1.421097058,1.360830737,1.455471631,1.156020113,0.893862401,0.866722527,0.550017287,0.569245344,0.809037207,0.809479955,0.874861561,0.829785726,0.937076208,-0.27690816,-0.158638385,-0.123797576,0.141733738,0.117013436,0.046432277,-0.03379477,-0.166782092,-0.079224824,-0.03071499
0.257602223,-0.768115088,-0.755502422,-0.650701538,-0.765604807,-0.614218319,-0.733638319,-0.70101826,-0.83311889,-0.816370831,-0.793508378,0.211602286,0.194549193,0.120154776,0.197571424,0.110297168,-0.709152268,-0.915058246,-0.832027067,-0.900550839,-1.079240624,-0.950076414,-1.100109652,-1.167093613,-1.161151817,-1.190294964,-0.337106665,-0.2825708,-0.40150545,-0.40833918,-0.446577904,-0.428710741,-0.593376893,-0.647835335,-0.582432215,-0.649644369,-0.517334602,-0.436326018,-0.517049203,-0.511382293,-0.449978301,0.566999764,0.479749629,0.350892249,0.355187261,0.18578508,-0.362137551,-0.365245283,-0.350259215,-0.411720108,-0.392391175
-0.14630779,0.422692236,0.484147212,0.371452821,0.453030886,0.368014596,-0.712437527,-0.753004454,-0.751613052,-0.676198696,-0.783684805,-0.066530832,-0.002796446,0.014554969,-0.055655968,-0.090615725,1.870485117,1.889176056,1.949888659,2.131917476,2.138893988,-0.641539321,-0.673598407,-0.830510958,-0.835116073,-0.858050474,-0.189079864,-0.20976744,-0.277677491,-0.177870481,-0.114341,-0.262177319,-0.20454731,-0.358400595,-0.290441151,-0.218394578,-0.538780712,-0.7343305,-0.654310878,-0.805204658,-0.800133094,0.156029889,0.020630131,-0.095582661,-0.037753382,-0.250683993,-0.197807079,-0.229483552,-0.255028118,-0.192808261,-0.255172268
0.127360558,-0.143038352,-0.201013097,-0.15900587,-0.11798048,-0.06262438,-0.295520363,-0.312685224,-0.180797551,-0.317303449,-0.198799117,-0.051981543,-0.004421081,0.027199714,-0.061289393,-0.052219665,-2.863721418,-2.980373099,-3.066040086,-3.107682688,-3.317609959,-0.682591921,-0.761318107,-0.779484562,-0.814454377,-0.802187976,-0.381191863,-0.479258195,-0.508449761,-0.749336487,-0.752894716,1.456222489,1.260569655,0.922849666,0.7954984,0.481503871,-0.904460124,-0.853010994,-0.927941613,-0.876404997,-0.871520616,1.032433402,0.981866901,0.919583437,0.75516097,0.871974551,-0.584649633,-0.632000822,-0.518321634,-0.655447629,-0.70076082
-0.034872972,0.265108842,0.400441198,0.318124808,0.308080036,0.277195479,2.536000643,2.550095653,2.404599847,2.400552352,2.474537189,-0.020005892,-0.110751319,-0.051125358,0.008598743,-0.133899607,4.191793721,4.243439495,4.326243199,4.472271031,4.483442412,0.274171902,0.315638815,0.086470249,0.10531811,0.152665986,-0.688313164,-0.861670061,-0.875265187,-0.932846059,-0.94194624,-2.14828814,-1.956754773,-1.744135068,-1.497811475,-1.106003039,-1.100664116,-1.206372777,-1.248146686,-1.196624474,-1.220661505,-0.536922428,-0.649722168,-0.970923415,-1.254810708,-1.379439234,-0.176198935,-0.237683612,-0.03783562,-0.098300008,-0.070532094
-0.295160546,0.066363785,0.07590629,0.140379487,0.071495004,0.075413715,2.474686326,2.475066583,2.510046136,2.522086448,2.337456317,-0.230244538,-0.239118275,-0.22524201,-0.195227994,-0.364314055,2.876647184,3.162861554,3.244167613,3.189246934,3.368661032,-0.093699506,-0.183008965,-0.129303804,-0.131991367,-0.165642947,-1.419405789,-1.330547605,-1.309795454,-1.405475343,-1.358563101,-2.036454424,-1.746135177,-1.44968272,-1.188543893,-0.890976189,-0.873701973,-0.747044425,-0.776144682,-0.718789842,-0.71189493,-1.801113083,-1.936621076,-2.029694084,-2.395797683,-2.567317467,0.460568797,0.415970809,0.490721627,0.588022963,0.569296893
-0.01371213,-0.276746262,-0.351807594,-0.250807712,-0.226643049,-0.25655841,-3.110194902,-3.250605653,-3.11434975,-3.27632822,-3.295775769,0.086973641,0.012344312,0.008927885,0.152283914,0.166246045,-2.610913356,-2.488180332,-2.488572329,-2.621638558,-2.59462903,-0.629544065,-0.591728505,-0.474691594,-0.295554937,-0.302303061,1.74458563,2.025039113,2.032258626,2.19472285,2.162578559,-1.469399366,-1.395502838,-1.21783289,-1.208956204,-1.275034986,0.588668525,0.698762676,0.765789929,0.698293509,0.612626105,-0.599836828,-0.448057548,-0.305665563,-0.256088841,-0.030350667,0.278900877,0.25044845,0.15956361,0.227200299,0.070434729
-0.590725873,0.98214866,1.052989288,1.052815143,0.971882432,1.096509504,-0.820302026,-0.813385751,-0.714669177,-0.872633608,-0.790529681,-0.067603285,0.063886134,0.059747165,0.088002921,-0.053143767,3.514527188,3.691530926,3.941144614,3.931183785,4.083295547,0.911015905,0.950446104,0.900210676,0.821334761,0.908866011,0.058313328,0.120978353,0.365569254,0.459183604,0.524882321,0.648285234,0.706586954,0.501957884,0.47339893,0.603642492,-0.029541431,0.033270014,0.074121357,0.141631087,0.044385747,1.555004917,1.670448376,1.602988226,1.582887049,1.532799178,-0.030439087,-0.057393537,0.006845258,-0.135270909,-0.214982679
0.021366807,-0.302844586,-0.209071964,-0.372953266,-0.263748113,-0.233820106,-0.686929418,-0.743892717,-0.626972936,-0.740290194,-0.722210677,0.024039865,0.123668223,-0.036660114,0.042765045,0.092807141,-2.728719927,-2.638746906,-2.591767285,-2.744057202,-2.740882485,-0.336384138,-0.302936252,-0.382408476,-0.300461036,-0.137478747,0.128126826,0.187456344,0.095987704,0.153950969,0.118091561,0.196916484,0.25143555,0.154517883,0.235367933,0.233829952,1.079508458,1.029958478,0.965286843,1.157989009,1.086128245,-1.666585176,-1.590221988,-1.543356904,-1.29024294,-1.253239026,0.170063538,0.205124321,0.165523115,0.165640442,0.198313504
-0.225354204,0.064211239,-0.010849029,-0.043896239,-0.062530417,-0.034824819,1.125063147,1.175437765,1.131852226,1.113794721,1.081511965,-0.105764344,-0.251191955,-0.168461892,-0.262075182,-0.177752482,0.99271055,1.095000701,1.157843983,1.208097957,1.235021374,-0.785232777,-0.855887171,-0.747667969,-0.7212746,-0.809259687,-2.489234918,-2.427550802,-2.494647762,-2.432488018,-2.508803873,-0.22708384,-0.310235448,-0.295567299,-0.22674756,-0.331106325,-1.637859021,-1.702007058,-1.580606609,-1.617147196,-1.516675653,1.833549359,1.672653038,1.522026516,1.397621916,1.173371644,0.071662783,0.049397903,0.030374445,-0.139743654,-0.048694792
-0.185348326,0.347003098,0.301345971,0.211096463,0.282397549,0.20003805,-0.035806713,-0.148763448,-0.013317168,-0.032029035,-0.079706504,-0.11861166,-0.014401303,-0.001120724,-0.044078397,-0.051550836,1.651786584,1.832420652,1.821041489,1.740333684,1.778107472,0.381176964,0.294805482,0.297887982,0.186712953,0.257294939,-0.637358059,-0.448107356,-0.517884232,-0.463195059,-0.393167868,1.384647486,1.278629856,1.081363982,0.899427112,0.629580668,2.468228052,2.542587071,2.493255973,2.478301211,2.4617001,0.520096128,0.703064792,0.918959796,1.13500039,1.266802758,0.384957961,0.248661124,0.296946474,0.379905229,0.5171113
-0.499298997,0.406472034,0.43521885,0.585891096,0.461996248,0.57975913,2.167992277,2.174108456,2.219545224,2.149672549,2.14265088,-0.102997881,-0.213156552,-0.265685306,-0.268258579,-0.121257714,1.200426407,1.225117247,1.382352574,1.502775004,1.612284391,-0.52211577,-0.300686329,-0.286576694,-0.431057455,-0.358616144,-1.4540295,-1.597942472,-1.599711409,-1.452726027,-1.522151984,-0.873693895,-0.792358452,-0.465808578,-0.276888558,0.065824401,-0.683138915,-0.630515064,-0.70984118,-0.537157554,-0.518408567,-0.430994719,-0.721266689,-0.816538636,-1.237197103,-1.43979445,0.344478245,0.299138925,0.493341818,0.486296445,0.501024392
